0,2,1301
5.02,20,1319
7.54,20,1329
8.8,20,1333
9.82,20,1336
10.74,20,1340
11.58,20,1343
12.36,20,1346
13.08,20,1349
13.8,20,1351
14.48,20,1353
15.16,20,1356
15.8,20,1358
16.44,20,1361
17.08,20,1363
17.68,20,1366
18.28,20,1368
18.84,20,1369
19.4,20,1371
19.96,20,1372
20.5,20,1374
21.04,20,1376
21.58,20,1379
22.08,20,1380
22.58,20,1382
23.08,20,1384
23.58,20,1386
24.08,20,1388
24.58,20,1390
25.08,20,1392
25.58,20,1394
26.08,20,1396
26.58,20,1398
27.08,20,1400
27.58,20,1402
28.08,20,1404
28.58,20,1405
29.08,20,1407
29.56,20,1409
30.04,20,1411
30.52,20,1413
31,20,1415
31.48,20,1417
31.96,20,1418
32.44,20,1420
32.9,20,1421
33.36,20,1423
33.82,20,1425
34.28,20,1425
34.74,20,1427
35.2,20,1428
35.66,20,1430
36.12,20,1431
36.58,20,1433
37.04,20,1435
37.5,20,1437
37.96,20,1437
38.42,20,1438
38.88,20,1440
39.34,20,1442
39.8,20,1443
40.26,20,1444
40.72,20,1446
41.18,20,1448
41.64,20,1450
42.1,20,1451
42.56,20,1453
43.02,20,1455
43.48,20,1457
43.94,20,1459
44.4,20,1460
44.86,20,1461
45.32,20,1462
45.78,20,1464
46.24,20,1465
46.7,20,1467
47.16,20,1469
47.62,20,1471
48.08,20,1472
48.54,20,1474
49,20,1476
49.46,20,1478
49.92,20,1480
50.38,20,1480
50.84,20,1482
51.3,20,1484
51.74,20,1486
52.18,20,1487
52.62,20,1488
53.06,20,1490
53.5,20,1491
53.92,20,1493
54.34,20,1495
54.76,20,1496
55.18,20,1498
55.58,20,1499
55.98,20,1501
56.38,20,1502
56.78,20,1504
57.18,20,1505
57.58,20,1507
57.98,20,1509
58.38,20,1510
58.78,20,1512
59.18,20,1513
59.58,20,1515
59.98,20,1516
60.38,20,1518
60.78,20,1518
61.18,20,1520
61.58,20,1521
61.98,20,1523
62.38,20,1524
62.78,20,1526
63.18,20,1528
63.58,20,1529
63.98,20,1531
64.38,20,1531
64.78,20,1533
65.18,20,1534
65.58,20,1536
65.98,20,1537
66.38,20,1539
66.78,20,1540
67.18,20,1542
67.58,20,1543
67.98,20,1545
68.38,20,1547
68.78,20,1548
69.18,20,1550
69.56,20,1551
69.93999,20,1553
70.32,20,1554
70.7,20,1555
71.08,20,1556
71.46,20,1556
71.84,20,1558
72.22,20,1559
72.6,20,1561
72.96,20,1562
73.32,20,1564
73.68,20,1565
74.04,20,1566
74.4,20,1568
74.76,20,1569
75.12,20,1570
75.48,20,1572
75.84,20,1573
76.2,20,1575
76.56,20,1576
76.92,20,1577
77.28,20,1579
77.64,20,1580
78,20,1582
78.36,20,1583
78.72,20,1584
79.08,20,1586
79.43999,20,1587
79.8,20,1588
80.16,20,1590
80.52,20,1591
80.88,20,1593
81.24,20,1594
81.6,20,1595
81.96,20,1596
82.32,20,1597
82.68,20,1599
83.04,20,1600
83.4,20,1601
83.74,20,1602
84.08,20,1603
84.42,20,1603
84.75999,20,1605
85.1,20,1606
85.43999,20,1607
85.78,20,1608
86.12,20,1610
86.46,20,1611
86.8,20,1612
87.14,20,1614
87.48,20,1615
87.82,20,1616
88.16,20,1618
88.5,20,1619
88.84,20,1620
89.18,20,1622
89.52,20,1623
89.86,20,1624
90.2,20,1625
90.54,20,1627
90.88,20,1628
91.22,20,1629
91.56,20,1631
91.9,20,1632
92.24,20,1632
92.57999,20,1634
92.92,20,1635
93.25999,20,1635
93.6,20,1637
93.93999,20,1637
94.28,20,1637
94.62,20,1638
94.96,20,1638
95.3,20,1639
95.64,20,1640
95.98,20,1642
96.32,20,1643
96.66,20,1643
97,20,1645
97.34,20,1646
97.68,20,1647
98.02,20,1649
98.36,20,1650
98.7,20,1650
99.04,20,1651
99.38,20,1652
99.72,20,1653
100.06,20,1654
100.4,20,1656
100.74,20,1656
101.08,20,1657
101.42,20,1659
101.76,20,1660
102.1,20,1661
102.44,20,1663
102.78,20,1664
103.12,20,1665
103.46,20,1666
103.8,20,1668
104.14,20,1669
104.48,20,1670
104.82,20,1672
105.16,20,1673
105.5,20,1674
105.84,20,1676
106.18,20,1677
106.52,20,1678
106.86,20,1678
107.2,20,1679
107.54,20,1680
107.88,20,1681
108.22,20,1683
108.56,20,1684
108.9,20,1685
109.24,20,1687
109.58,20,1688
109.92,20,1689
110.26,20,1691
110.6,20,1692
110.94,20,1693
111.28,20,1695
111.62,20,1696
111.96,20,1696
112.3,20,1697
112.64,20,1698
112.98,20,1699
113.32,20,1700
113.66,20,1701
114,20,1702
114.34,20,1703
114.68,20,1705
115.02,20,1705
115.36,20,1706
115.7,20,1708
116.04,20,1709
116.38,20,1710
116.72,20,1711
117.06,20,1713
117.4,20,1714
117.74,20,1715
118.08,20,1717
118.42,20,1718
118.76,20,1718
119.1,20,1720
