1,104.9383
1,104.7002
1,115.5607
1,115.4667
1,115.382
1,115.2856
1,126.365
1,126.365
1,126.2531
1,126.0064
1,125.987
1,137.5459
1,137.4519
1,137.2919
1,158.7554
1,169.2833
1,201.3427
1,201.2406
1,211.9182
1,244.1361
1,127.6782
1,127.6782
1,127.6782
1,127.5756
1,149.0161
1,138.2571
1,170.2047
1,148.9815
1,148.9815
1,137.6954
1,116.3927
1,191.7001
1,159.1908
1,116.6814
1,169.6069
1,223.7388
1,233.7136
1,169.9568
1,159.3376
1,127.0684
1,105.9181
1,138.4121
1,116.9418
1,106.1528
1,170.5545
1,149.1551
1,170.5832
1,192.3297
1,224.7177
1,181.6773
1,118.2414
1,267.8407
1,235.8065
1,150.6563
1,204.1918
1,182.5786
1,183.4289
1,172.9027
1,269.4951
1,183.6893
1,107.9629
1,366.0611
1,238.0756
1,194.6599
1,162.5727
1,227.1084
1,216.2709
1,292.0551
1,151.0718
1,216.4553
1,205.6775
1,151.2972
1,151.5345
1,217.157
1,174.5735
1,185.5755
1,262.9435
1,296.0802
1,252.7075
1,165.1812
1,252.7787
1,264.2826
1,210.3084
1,242.8037
1,297.7742
1,319.9807
1,221.0018
1,276.0829
1,342.7729
1,495.7473
1,222.1702
1,222.4673
1,211.5263
1,311.1144
1,354.8329
1,245.637
1,479.1264
1,279.2599
1,588.3833
1,286.4947
1,460.5476
1,114.4969
1,339.6592
1,261.9455
1,423.0562
1,455.8698
1,568.7604
1,232.611
1,573.3759
1,601.6493
2,318.2662
2,734.1414
5,286.1372
3,1173.357
3,235.0888
1,2329.189
3,709.329
1,2397.638
2,1867.093
1,2027.265
4,488.8278
4,414.54
2,439.1754
1,2317.142
3,661.6451
3,782.348
4,621.6937
3,794.084
3,1001.34
4,828.1676
3,646.9597
2,1369.761
3,244.4017
3,193.7794
3,717.5081
4,840.3801
4,548.8856
3,527.8361
5,546.4716
3,1307.28
2,1257.002
1,2496.643
3,714.5869
2,478.3144
3,770.0157
2,1385.941
3,1115.356
4,370.3813
2,1568.691
5,809.475
4,1042.475
4,677.7244
2,546.7148
4,1204.282
4,934.4999
4,863.4807
5,806.5281
2,1057.893
6,498.9174
4,1222.03
3,329.6776
3,1162.686
2,1050.683
2,2121.108
5,524.6969
2,1462.38
4,260.1584
3,1528.467
3,1204.116
4,771.7707
