0,1,151
5.02,6,155
5.94,6,156
6.78,6,158
7.56,6,160
8.28,6,160
8.96,6,161
9.639999,6,163
10.32,6,163
10.96,6,164
11.6,6,165
12.24,6,166
12.88,6,166
13.48,6,167
14.08,6,169
14.68,6,170
15.24,6,171
15.8,6,172
16.36,6,173
16.9,6,174
17.44,6,174
17.98,6,175
18.48,7,175
18.98,7,176
19.48,7,177
19.96,7,178
20.44,7,179
20.92,7,180
21.4,7,180
21.88,7,180
22.34,7,181
22.8,7,182
23.26,7,183
23.72,7,183
24.18,7,184
24.62,7,185
25.06,7,186
25.5,7,187
25.94,7,187
26.38,7,188
26.82,7,189
27.26,7,190
27.68,7,190
28.1,7,191
28.52,7,192
28.94,7,192
29.36,7,192
29.78,7,193
30.2,7,194
30.6,7,195
31,7,194
31.4,7,194
31.8,7,195
32.2,7,196
32.6,7,197
33,7,198
33.4,7,198
33.8,7,198
34.2,7,199
34.6,7,200
35,7,201
35.4,7,201
35.8,7,201
36.2,7,201
36.6,7,202
37,7,203
37.4,7,203
37.8,7,204
38.2,7,205
38.6,7,205
39,7,206
39.4,7,205
39.8,7,206
40.2,7,207
40.58,7,208
40.96,7,208
41.34,7,209
41.72,7,210
42.1,7,211
42.46,7,211
42.82,7,212
43.18,8,212
43.54,8,212
43.9,8,212
44.26,8,211
44.62,8,212
44.98,8,212
45.34,8,213
45.7,8,214
46.06,8,215
46.42,8,215
46.78,8,216
47.14,8,217
47.48,8,217
47.82,8,218
48.16,8,219
48.5,8,220
48.84,8,220
49.18,8,221
49.52,8,222
49.86,8,222
50.2,8,222
50.54,8,223
50.88,8,223
51.22,8,224
51.56,8,225
51.9,8,224
52.24,8,225
52.56,8,225
52.88,8,225
53.2,8,225
53.52,8,226
53.84,8,226
54.16,8,227
54.48,8,227
54.8,8,227
55.12,8,227
55.44,8,227
55.76,8,228
56.08,8,229
56.4,8,229
56.72,8,230
57.04,8,231
57.34,8,231
57.64,8,232
57.94,8,232
58.24,8,233
58.54,8,234
58.84,8,233
59.14,8,233
59.44,8,232
59.74,8,233
60.04,8,234
60.34,8,234
60.64,8,235
60.94,8,235
61.24,8,236
61.54,8,237
61.84,8,237
62.14,8,238
62.44,8,238
62.74,8,239
63.04,8,240
63.34,8,240
63.64,8,240
63.94,8,240
64.24,8,241
64.54,8,241
64.84,8,241
65.14,8,242
65.43999,8,241
65.74,8,242
66.04,8,243
