0,1,151
5.02,6,157
6.04,6,159
6.96,6,160
7.8,6,162
8.58,6,164
9.3,6,165
10.02,6,167
10.7,6,168
11.38,6,168
12.02,6,170
12.66,6,170
13.26,6,170
13.86,6,171
14.46,6,172
15.02,6,174
15.58,6,175
16.12,6,176
16.66,6,177
17.2,6,178
17.7,6,179
18.2,6,179
18.7,6,180
19.18,6,181
19.66,6,182
20.14,6,183
20.62,6,184
21.08,6,185
21.54,6,186
22,6,187
22.46,6,187
22.9,6,188
23.34,6,189
23.78,6,190
24.2,6,191
24.62,6,192
25.04,6,193
25.46,6,192
25.88,6,193
26.28,6,194
26.68,6,195
27.08,6,196
27.48,6,196
27.88,6,197
28.28,6,198
28.68,6,199
29.08,6,200
29.48,6,199
29.86,6,200
30.24,6,201
30.62,6,202
31,6,203
31.38,6,203
31.76,6,204
32.12,6,205
32.48,6,205
32.84,6,206
33.2,6,207
33.56,6,208
33.92,6,208
34.28,6,209
34.64,6,210
35,6,211
35.36,6,211
35.72,6,212
36.06,6,213
36.4,6,213
36.74,6,214
37.08,6,215
37.42,6,215
37.76,6,216
38.1,6,217
38.44,6,217
38.78,6,218
39.12,6,219
39.46,6,219
39.8,6,220
40.14,6,221
40.48,6,221
40.82,6,222
41.16,6,223
41.5,6,224
41.84,6,224
42.18,6,225
42.52,6,226
42.86,6,225
43.2,6,226
43.52,6,227
43.84,6,227
44.16,6,227
44.48,6,226
44.8,6,227
45.12,6,227
45.44,6,227
45.76,6,228
46.08,6,228
46.4,6,228
46.72,6,229
47.04,6,230
47.36,6,230
47.68,6,231
48,6,232
48.32,6,232
48.64,6,233
48.96,6,233
49.28,6,234
49.58,6,235
49.88,6,235
50.18,6,236
50.48,6,236
50.78,6,237
51.08,6,238
51.38,6,238
51.68,6,239
51.98,6,239
52.28,6,240
52.58,6,241
52.88,6,241
53.18,6,242
53.48,6,241
53.78,6,242
54.08,6,242
54.38,6,242
54.68,6,242
54.98,6,242
55.28,6,243
55.56,6,244
55.84,6,244
56.12,6,245
56.4,6,245
56.68,6,246
56.96,6,246
57.24,6,247
57.52,6,248
57.8,6,248
58.08,6,249
58.36,6,249
58.64,6,250
58.92,6,250
59.2,6,251
59.48,6,251
59.76,6,252
60.04,6,253
